2019.01.15,00:00,2580.00,2595.50,2579.70,2593.30,3973
2019.01.15,04:00,2593.20,2599.60,2593.20,2597.00,3790
2019.01.15,08:00,2596.70,2598.70,2584.50,2585.40,5819
2019.01.15,12:00,2585.50,2591.20,2580.00,2582.70,6383
2019.01.15,16:00,2582.80,2613.20,2582.20,2607.20,16410
2019.01.15,20:00,2607.00,2612.00,2593.70,2605.60,9765
2019.01.16,00:00,2604.80,2610.80,2602.30,2606.80,4229
2019.01.16,04:00,2606.80,2613.00,2605.00,2612.30,2788
2019.01.16,08:00,2612.40,2616.30,2609.30,2611.00,5278
2019.01.16,12:00,2610.80,2613.50,2606.80,2612.30,3908
2019.01.16,16:00,2612.30,2623.50,2612.30,2620.00,12681
2019.01.16,20:00,2619.80,2626.00,2612.20,2615.20,7859
2019.01.17,00:00,2613.60,2615.20,2603.90,2605.40,4724
2019.01.17,04:00,2605.10,2608.40,2602.90,2604.00,4623
2019.01.17,08:00,2604.10,2605.40,2595.90,2600.60,8246
2019.01.17,12:00,2600.60,2608.40,2599.90,2606.10,4728
2019.01.17,16:00,2605.90,2623.10,2604.40,2619.10,10600
2019.01.17,20:00,2618.80,2645.50,2618.80,2638.40,14270
2019.01.18,00:00,2636.30,2644.80,2633.10,2643.30,4218
2019.01.18,04:00,2643.30,2644.70,2640.60,2641.80,2552
2019.01.18,08:00,2641.80,2644.80,2639.10,2643.60,3842
2019.01.18,12:00,2643.30,2649.80,2639.80,2649.10,4829
2019.01.18,16:00,2648.80,2675.90,2647.10,2673.60,17018
2019.01.18,20:00,2673.60,2677.00,2662.10,2676.90,10696
2019.01.21,00:00,2672.20,2673.30,2661.60,2664.30,4209
2019.01.21,04:00,2664.40,2667.80,2663.10,2665.10,3391
2019.01.21,08:00,2665.20,2666.10,2658.30,2659.10,3216
2019.01.21,12:00,2658.60,2664.50,2657.80,2663.80,2768
2019.01.21,16:00,2663.60,2664.80,2656.40,2663.50,3332
2019.01.22,00:00,2662.30,2666.10,2655.90,2656.40,3378
2019.01.22,04:00,2656.30,2657.60,2651.10,2651.90,2765
2019.01.22,08:00,2651.60,2658.10,2649.60,2655.60,4217
2019.01.22,12:00,2655.50,2656.90,2648.90,2653.40,3585
2019.01.22,16:00,2653.30,2656.40,2632.50,2635.00,15691
2019.01.22,20:00,2634.70,2637.60,2616.50,2632.50,16492
2019.01.23,00:00,2630.70,2641.60,2627.30,2640.80,3764
2019.01.23,04:00,2640.70,2641.10,2634.80,2635.30,3083
2019.01.23,08:00,2635.10,2639.00,2627.10,2638.60,5105
2019.01.23,12:00,2638.70,2647.30,2636.60,2643.60,4547
2019.01.23,16:00,2643.60,2653.40,2612.60,2627.10,18323
2019.01.23,20:00,2627.20,2639.80,2621.10,2637.60,12633
2019.01.24,00:00,2636.30,2644.60,2631.10,2635.60,3903
2019.01.24,04:00,2635.60,2639.60,2631.60,2638.80,3842
2019.01.24,08:00,2638.60,2644.10,2632.60,2643.60,4871
2019.01.24,12:00,2643.70,2645.50,2633.30,2635.10,6522
2019.01.24,16:00,2634.80,2647.80,2630.20,2634.30,17569
2019.01.24,20:00,2634.20,2643.30,2626.80,2637.70,9972
2019.01.25,00:00,2637.00,2642.80,2635.30,2639.80,2754
